MPNN 0.001 256 1 0.0 True 92.09 $\pm$ 0.26 
MPNN 0.001 64 2 0.2 True 93.63 $\pm$ 0.15 
MPNN 0.001 128 1 0.0 True 92.15 $\pm$ 0.22 
MPNN 0.001 128 1 0.1 False 91.52 $\pm$ 0.09 
MPNN 0.001 256 1 0.3 True 92.41 $\pm$ 0.04 
MPNN 0.001 256 1 0.1 True 92.04 $\pm$ 0.60 
MPNN 0.001 128 1 0.2 False 91.55 $\pm$ 0.19 
MPNN 0.001 128 1 0.3 False 91.82 $\pm$ 0.25 
MPNN 0.001 64 1 0.1 False 91.80 $\pm$ 0.06 
MPNN 0.001 256 1 0.2 True 92.09 $\pm$ 0.36 
MPNN 0.001 64 1 0.5 False 91.42 $\pm$ 0.10 
MPNN 0.001 64 1 0.5 True 91.76 $\pm$ 0.04 
MPNN 0.001 256 1 0.1 False 91.76 $\pm$ 0.21 
MPNN 0.001 64 1 0.1 True 92.10 $\pm$ 0.22 
MPNN 0.001 256 1 0.5 True 92.38 $\pm$ 0.11 
MPNN 0.001 256 1 0.6 True 92.18 $\pm$ 0.23 
MPNN 0.001 64 1 0.3 False 91.47 $\pm$ 0.52 
MPNN 0.001 64 1 0.7 False 91.30 $\pm$ 0.22 
MPNN 0.001 256 1 0.0 False 91.62 $\pm$ 0.23 
MPNN 0.001 64 1 0.3 True 91.88 $\pm$ 0.16 
MPNN 0.001 64 2 0.3 False 92.39 $\pm$ 0.04 
MPNN 0.001 64 2 0.7 False 92.89 $\pm$ 0.21 
MPNN 0.001 512 6 0.5 True 91.43 $\pm$ 0.80 
MPNN 0.001 64 1 0.7 True 91.38 $\pm$ 0.40 
MPNN 0.001 128 1 0.5 False 92.00 $\pm$ 0.10 
MPNN 0.001 512 1 0.1 True 91.94 $\pm$ 0.30 
MPNN 0.001 64 1 0.0 True 92.05 $\pm$ 0.33 
MPNN 0.001 64 2 0.7 True 92.77 $\pm$ 0.19 
MPNN 0.001 64 1 0.0 False 91.35 $\pm$ 0.30 
MPNN 0.001 64 2 0.3 True 93.53 $\pm$ 0.13 
MPNN 0.001 128 1 0.3 True 92.10 $\pm$ 0.22 
MPNN 0.001 64 1 0.2 False 91.78 $\pm$ 0.06 
MPNN 0.001 64 1 0.5 True 91.82 $\pm$ 0.22 
MPNN 0.001 64 1 0.5 False 91.46 $\pm$ 0.48 
MPNN 0.001 64 1 0.2 True 91.82 $\pm$ 0.04 
MPNN 0.001 256 9 0.2 True 90.11 $\pm$ 2.01 
MPNN 0.001 256 1 0.2 False 91.85 $\pm$ 0.11 
MPNN 0.001 128 1 0.2 True 92.27 $\pm$ 0.08 
MPNN 0.001 64 1 0.4 False 91.69 $\pm$ 0.35 
MPNN 0.001 256 1 0.3 False 91.74 $\pm$ 0.17 
MPNN 0.001 64 2 0.0 False 91.76 $\pm$ 0.08 
MPNN 0.001 128 1 0.0 False 91.38 $\pm$ 0.04 
MPNN 0.001 256 1 0.1 False 91.63 $\pm$ 0.19 
MPNN 0.001 64 1 0.4 True 91.86 $\pm$ 0.06 
MPNN 0.001 128 1 0.0 True 92.10 $\pm$ 0.09 
MPNN 0.001 128 1 0.4 True 92.04 $\pm$ 0.19 
MPNN 0.001 64 2 0.4 False 92.44 $\pm$ 0.26 
MPNN 0.001 64 2 0.0 True 93.49 $\pm$ 0.22 
MPNN 0.001 64 3 0.0 False 90.42 $\pm$ 0.42 
MPNN 0.001 128 1 0.1 False 91.42 $\pm$ 0.29 
MPNN 0.001 256 1 0.4 False 91.58 $\pm$ 0.21 
MPNN 0.001 256 1 0.0 True 92.18 $\pm$ 0.07 
MPNN 0.001 512 1 0.1 True 92.04 $\pm$ 0.22 
MPNN 0.001 128 1 0.5 False 91.92 $\pm$ 0.19 
MPNN 0.001 128 1 0.5 True 91.91 $\pm$ 0.42 
MPNN 0.001 64 1 0.1 False 91.72 $\pm$ 0.36 
MPNN 0.001 64 1 0.1 True 92.14 $\pm$ 0.16 
MPNN 0.001 128 1 0.2 False 91.92 $\pm$ 0.23 
MPNN 0.001 256 1 0.0 False 91.64 $\pm$ 0.30 
MPNN 0.001 128 1 0.3 False 91.87 $\pm$ 0.08 
MPNN 0.001 128 1 0.4 False 92.03 $\pm$ 0.15 
MPNN 0.001 64 3 0.0 True 93.36 $\pm$ 0.30 
MPNN 0.001 256 1 0.1 True 92.21 $\pm$ 0.27 
MPNN 0.001 64 2 0.4 True 93.58 $\pm$ 0.06 
MPNN 0.001 128 1 0.1 True 92.18 $\pm$ 0.24 
MPNN 0.001 512 1 0.2 True 91.70 $\pm$ 0.20 
MPNN 0.001 64 1 0.3 False 91.34 $\pm$ 0.16 
MPNN 0.001 64 1 0.6 True 91.93 $\pm$ 0.29 
MPNN 0.001 64 1 0.6 False 91.64 $\pm$ 0.26 
MPNN 0.001 64 1 0.3 True 91.99 $\pm$ 0.14 
MPNN 0.001 256 1 0.4 True 92.21 $\pm$ 0.26 
MPNN 0.001 128 1 0.6 False 91.75 $\pm$ 0.13 
MPNN 0.001 64 1 0.5 False 91.47 $\pm$ 0.11 
MPNN 0.001 64 1 0.0 False 91.38 $\pm$ 0.06 
MPNN 0.001 64 1 0.0 True 91.93 $\pm$ 0.33 
MPNN 0.001 256 1 0.2 True 92.22 $\pm$ 0.27 
MPNN 0.001 256 1 0.3 True 92.44 $\pm$ 0.19 
MPNN 0.001 512 1 0.0 True 92.00 $\pm$ 0.23 
MPNN 0.001 64 2 0.1 False 92.49 $\pm$ 0.40 
MPNN 0.001 64 1 0.5 True 91.82 $\pm$ 0.13 
MPNN 0.001 256 1 0.5 True 92.40 $\pm$ 0.06 
MPNN 0.001 256 1 0.7 True 92.23 $\pm$ 0.41 
MPNN 0.001 128 1 0.2 True 92.21 $\pm$ 0.20 
MPNN 0.001 64 2 0.5 False 92.79 $\pm$ 0.15 
MPNN 0.001 64 2 0.1 True 93.43 $\pm$ 0.38 
MPNN 0.001 128 1 0.0 False 91.43 $\pm$ 0.12 
MPNN 0.001 64 3 0.1 False 92.21 $\pm$ 0.13 
MPNN 0.001 64 1 0.2 False 91.54 $\pm$ 0.20 
MPNN 0.001 256 1 0.0 True 92.18 $\pm$ 0.10 
MPNN 0.001 128 1 0.0 True 92.10 $\pm$ 0.21 
MPNN 0.001 64 1 0.2 True 91.98 $\pm$ 0.35 
MPNN 0.001 512 1 0.3 True 92.22 $\pm$ 0.26 
MPNN 0.001 128 1 0.4 True 92.11 $\pm$ 0.17 
MPNN 0.001 512 6 0.6 True 92.29 $\pm$ 0.40 
MPNN 0.001 128 1 0.1 False 91.18 $\pm$ 0.36 
MPNN 0.001 512 1 0.1 True 92.06 $\pm$ 0.25 
MPNN 0.001 256 1 0.2 False 91.58 $\pm$ 0.36 
MPNN 0.001 64 1 0.4 False 91.62 $\pm$ 0.41 
MPNN 0.001 64 1 0.7 False 91.46 $\pm$ 0.35 
MPNN 0.001 64 2 0.5 True 93.57 $\pm$ 0.13 
MPNN 0.001 64 1 0.7 True 91.35 $\pm$ 0.51 
MPNN 0.001 64 1 0.4 True 91.71 $\pm$ 0.13 
MPNN 0.001 64 3 0.1 True 93.70 $\pm$ 0.06 
MPNN 0.001 128 1 0.3 True 92.28 $\pm$ 0.18 
MPNN 0.001 64 15 0.5 False 86.90 $\pm$ 0.65 
MPNN 0.001 64 1 0.1 False 91.63 $\pm$ 0.23 
MPNN 0.001 64 1 0.5 False 91.31 $\pm$ 0.41 
MPNN 0.001 64 1 0.1 True 92.06 $\pm$ 0.17 
MPNN 0.001 256 1 0.0 False 91.63 $\pm$ 0.06 
MPNN 0.001 128 1 0.1 True 92.22 $\pm$ 0.15 
MPNN 0.001 128 1 0.2 False 91.36 $\pm$ 0.41 
MPNN 0.001 256 1 0.1 False 91.54 $\pm$ 0.39 
MPNN 0.001 128 1 0.5 False 91.82 $\pm$ 0.10 
MPNN 0.001 64 1 0.5 True 91.92 $\pm$ 0.14 
MPNN 0.001 256 9 0.3 False 88.79 $\pm$ 1.94 
MPNN 0.001 128 1 0.5 True 92.25 $\pm$ 0.18 
MPNN 0.001 64 2 0.2 False 92.23 $\pm$ 0.32 
MPNN 0.001 128 1 0.3 False 91.81 $\pm$ 0.28 
MPNN 0.001 128 1 0.4 False 91.85 $\pm$ 0.33 
MPNN 0.001 64 1 0.0 False 91.18 $\pm$ 0.20 
MPNN 0.001 128 1 0.5 False 91.70 $\pm$ 0.10 
MPNN 0.001 128 1 0.5 True 92.03 $\pm$ 0.27 
MPNN 0.001 64 2 0.5 False 92.83 $\pm$ 0.20 
MPNN 0.001 64 1 0.0 True 91.92 $\pm$ 0.40 
MPNN 0.001 64 1 0.3 False 91.70 $\pm$ 0.57 
MPNN 0.001 256 1 0.4 False 91.70 $\pm$ 0.29 
MPNN 0.001 256 1 0.1 True 92.28 $\pm$ 0.26 
MPNN 0.001 512 1 0.3 True 92.11 $\pm$ 0.33 
MPNN 0.001 64 2 0.2 True 93.69 $\pm$ 0.13 
MPNN 0.001 128 1 0.2 True 92.18 $\pm$ 0.16 
MPNN 0.001 256 1 0.2 False 91.41 $\pm$ 0.41 
MPNN 0.001 64 1 0.3 True 92.02 $\pm$ 0.21 
MPNN 0.001 64 3 0.2 False 92.51 $\pm$ 0.24 
MPNN 0.001 128 1 0.7 False 91.80 $\pm$ 0.11 
MPNN 0.001 256 1 0.1 False 91.80 $\pm$ 0.14 
MPNN 0.001 128 1 0.0 False 91.05 $\pm$ 0.29 
MPNN 0.001 64 1 0.5 False 91.65 $\pm$ 0.39 
MPNN 0.001 128 1 0.0 True 92.22 $\pm$ 0.15 
MPNN 0.001 64 2 0.0 False 91.57 $\pm$ 0.04 
MPNN 0.001 128 1 0.3 True 92.18 $\pm$ 0.17 
MPNN 0.001 256 1 0.0 True 92.02 $\pm$ 0.30 
MPNN 0.001 256 1 0.2 True 92.44 $\pm$ 0.27 
MPNN 0.001 128 1 0.4 True 92.23 $\pm$ 0.08 
MPNN 0.001 256 1 0.3 False 91.83 $\pm$ 0.20 
MPNN 0.001 64 1 0.5 True 91.82 $\pm$ 0.06 
MPNN 0.001 64 2 0.0 True 93.47 $\pm$ 0.27 
MPNN 0.001 64 2 0.5 True 93.43 $\pm$ 0.06 
MPNN 0.001 64 1 0.2 False 91.58 $\pm$ 0.29 
MPNN 0.001 64 1 0.6 False 91.51 $\pm$ 0.16 
MPNN 0.001 256 1 0.5 True 92.26 $\pm$ 0.33 
MPNN 0.001 64 1 0.2 True 91.99 $\pm$ 0.42 
MPNN 0.001 256 1 0.3 True 92.03 $\pm$ 0.59 
MPNN 0.001 64 3 0.2 True 93.76 $\pm$ 0.12 
MPNN 0.001 64 1 0.6 True 91.92 $\pm$ 0.11 
MPNN 0.001 128 1 0.1 False 91.62 $\pm$ 0.24 
MPNN 0.001 256 1 0.4 True 92.44 $\pm$ 0.17 
MPNN 0.001 512 1 0.0 True 91.94 $\pm$ 0.11 
MPNN 0.001 64 2 0.3 False 92.41 $\pm$ 0.14 
MPNN 0.001 64 1 0.1 False 91.68 $\pm$ 0.30 
MPNN 0.001 256 1 0.6 True 91.97 $\pm$ 0.48 
MPNN 0.001 256 2 0.0 True 93.64 $\pm$ 0.07 
MPNN 0.001 512 1 0.4 True 92.28 $\pm$ 0.17 
MPNN 0.001 64 1 0.1 True 92.05 $\pm$ 0.20 
MPNN 0.001 64 1 0.4 False 91.71 $\pm$ 0.35 
MPNN 0.001 64 2 0.6 False 92.81 $\pm$ 0.20 
MPNN 0.001 256 1 0.1 False 91.75 $\pm$ 0.35 
MPNN 0.001 128 1 0.2 False 91.48 $\pm$ 0.24 
MPNN 0.001 64 2 0.3 True 93.68 $\pm$ 0.15 
MPNN 0.001 128 1 0.3 True 92.17 $\pm$ 0.02 
MPNN 0.001 64 1 0.4 True 91.78 $\pm$ 0.22 
MPNN 0.001 64 1 0.0 False 91.47 $\pm$ 0.22 
MPNN 0.001 256 1 0.1 True 92.17 $\pm$ 0.17 
MPNN 0.001 64 1 0.0 True 91.95 $\pm$ 0.44 
MPNN 0.001 64 1 0.5 False 91.49 $\pm$ 0.38 
MPNN 0.001 64 3 0.3 False 92.66 $\pm$ 0.25 
MPNN 0.001 128 1 0.3 False 91.94 $\pm$ 0.16 
MPNN 0.001 512 6 0.7 True 91.95 $\pm$ 0.70 
MPNN 0.001 128 1 0.6 False 91.87 $\pm$ 0.22 
MPNN 0.001 64 2 0.1 False 92.48 $\pm$ 0.24 
MPNN 0.001 64 1 0.7 False 91.52 $\pm$ 0.17 
MPNN 0.001 64 1 0.3 False 91.75 $\pm$ 0.40 
MPNN 0.001 64 1 0.5 True 91.85 $\pm$ 0.04 
MPNN 0.001 128 1 0.4 False 91.92 $\pm$ 0.34 
MPNN 0.001 128 1 0.6 True 91.99 $\pm$ 0.10 
MPNN 0.001 64 2 0.1 True 93.52 $\pm$ 0.26 
MPNN 0.001 64 1 0.3 True 91.92 $\pm$ 0.04 
MPNN 0.001 128 1 0.5 True 92.17 $\pm$ 0.12 
MPNN 0.001 64 1 0.7 True 91.55 $\pm$ 0.17 
MPNN 0.001 256 1 0.0 False 91.49 $\pm$ 0.15 
